Video ID,Comment ID,comments,Likes
u_J0Ng5cUGg,UgyK7jvXyviPB587Hsd4AaABAg,Stupid  feminist    why  do  men  talk  about  boobs  for  hours    Me  and  the  boys    hey  Tyler  what  to  play  Mario  kart  ,26
u_J0Ng5cUGg,Ugz664aKK26Kz-L8KiR4AaABAg,  Men  talks  about  boobs  for  hours    Me  and  my  boys    Arguing  which  country  have  the  best  pizza  for  hours,10
u_J0Ng5cUGg,UgztbnPxikKlBMcHwZB4AaABAg,We  don't  talk  about  boobs  for  hours      We  talk  about  Shrek,15551
u_J0Ng5cUGg,UgyIRf4Owk8LyekA6DJ4AaABAg,  why  do  men  talk  about  boobs  for  hours        The  bois      if  you  drop  wet  soap  on  the  floor    is  the  floor  clean  or  is  the  soap  dirty  ,33
u_J0Ng5cUGg,UgyRCVy2KAN1rKrffvJ4AaABAg,0  00  who  care's  0  09  we  don't  hate  rom  coms  0  12  alot  of  men  don't  like  Beyonc    0  17  no  men  did  that  to  you  0  20  did  you  hear  a  men  talk  about  that  0  24  men  don't  care  about  that  0  29  were  not  we  just  go  and  laugh  0  30  if  your  funnier  why  are  you  complaining  0  34  who  said  0  37  we  want  you  to  leave  to  0  40  no  I  don't  care  go  Ahead  and  sleep  as  many  people  you  want  0  45  who  said  0  53  uno  reverse  card  you  woman  have  money  because  of  men  0  55  who  said  0  59  what      1  04  what  kind  of  men  say  that  1  07  some  men  do  that  not  all  1  11  because  we  protect  ower  sibilings  1  18  actually  woman  do  more  of  what  you  said  1  22  what  do  you  think,18
u_J0Ng5cUGg,UgzuFgl9YtE3khKngL94AaABAg,  In  what  world  does  80  cents  make  a  dollar    Ever  heard  of  the  Canadian  American  exchange  rate,5
u_J0Ng5cUGg,UgzKSPgLf3zh7fuMMQZ4AaABAg,As  a  man  I  can  confirm  that  all  of  these  can  be  answered  with    we  don  t  do  that      And  you  wonder  why  nobody  likes  these  types  of  feminist,1
u_J0Ng5cUGg,UgyG2RhHHKdOlTng4354AaABAg,  No  means  no      Me    are  you  mad  honey    Gf    No          1  hour  later  I'm  getting  screamed  at  because  she  was  mad,1394
u_J0Ng5cUGg,Ugy82zIcHC_mGPNGllZ4AaABAg,Why  do  men  talk  about  boobs  for  hours      Me  explaining  to  the  bois  for  hours  how  the  german  could  have  won  in  ww2,5
u_J0Ng5cUGg,UgxjYbLAZ3POQxvoU-R4AaABAg,  Why  aren't  you  speaking  up  when  your  Male  friends  behind  closed  doors  make  jokes  that  are  offensive  to  women          Me    cause  I'm  laughing  too  hard  at  the  joke  probably      I'd  tell  you  but  you'd  be  offended                      hence  why  we're  behind  closed  doors        Quick  side  note    how  does  she  know  jokes  are  offensive  if  you're  clearly  not  present  in  the  room    Lol  somebody  SNITCHING  ,12
u_J0Ng5cUGg,UgxOs6pNMCGsf0J1CI14AaABAg,  why  you  sit  with  your  legs  so  wide  open      Me      why  do  women  take  away  space  for  three  people  with  their  bags    ,1
u_J0Ng5cUGg,Ugxs2Qk3vduEvH63i7x4AaABAg,Imagine  having  more  questions  than  brain  cells  ,5
