Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"As I've spent close to a year or two, listening to Porter Robinsons music, including Nurture, and this being my first ever taste of the... bliss in his music I've found, I wish to write, my first discovery of him... May it not be read by Porter due to his massive fame, but maybe it will be able to make a note for someone out there. A word to at least TOUCH upon a truth far from understood within themselves...

Porter's songs have always made me... sad, solmen... thoughtful, beliving...  Comforted, trusting... And these feelings as I explored them I found steemed not from the very song itself, but within my own soul. They cling to my very essence to a degree I've never felt. Whenever a Porter Robinson comes on I always have to stop myself, and truly enjoy. I cannot merely listen, but truly LISTEN to his songs. As their sullen tones speaks of a world so close to our own in my heart. Filled with sadness, distraught, pain... and yet... Somewhere in the depths, a hope. A belief. 
I do not know who this is indicative off... but I know I shown this and Something Comforting to many a friends and family. And the consesus is either despair or enjoyment. And its a single party that only truly enjoyed it... Those that have some sort of diagnosis to be labeled as ""abnormal"" to society... Someone function in a non standard way... Others shut off a Porter Robinson within mere a minute. Mentioning that the song makes them feel ""disillusioned"" and ""saddned"". Even some close to being a sort of panic. I think Porter Robinson strikes a cord... a cord that even without text and song, explains more to a person if they wish to look deeper. 

As I grow older, as I age, as my taste ever changes... I think Porter Robinson, will forever be cling to my brain, my mind and my heart, as the closest thing to perfection. For when I heard the solmen tones of his works, it truly makes me stop and rethink all that is, and shall be.",UgwuedmVHmkOpRo3qI94AaABAg,0,1
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"""How many emotions do you want people to feel?""
""Yes""",UgyrtGoucq2739eD-zd4AaABAg,18,5657
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,When I listen to this song it brings back my memories that were locked away and it gives me feelings of happiness knowing I made it through what I have and that I have the good times to look back on this song really just opens my mind to my feelings so I actually feel them,UgwT0A6c9XGcZytUbHh4AaABAg,0,1
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"Es increible esta rola, le eriza los pelos hasta un calvo/lampiño lol demasiado buena 10 de 10 todos los días la escucha me encanta :D bye",Ugy9_ThBXF2bJIUAasV4AaABAg,0,13
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,I sing this song every time I'm sad and it makes me feel better 😊,UgyPQX_I-LYTvnde-GB4AaABAg,0,1
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"2015.... I had a friend named Sam. He invited me to his birthday party, It was at a movie theater. We watched tommorrowland. I thought the movie was great and when my dad drove me home I doze off in that moment of just pure safety. Little did I know that was going to be Sam's last birthday, he moved to california and died in a house fire two years later. That feeling of loss but still being happy that it happened is won of the strongest feelings I have..... Im still sad to this day though. 

To gen alpha

𝐝𝐨𝐧'𝐭 𝐥𝐞𝐭 𝐭𝐡𝐢𝐬 𝐛𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥 𝐰𝐨𝐫𝐥𝐝 𝐥𝐨𝐬𝐞 𝐢𝐭𝐬 𝐦𝐚𝐬𝐭𝐞𝐫𝐩𝐢𝐞𝐜𝐞𝐬.",UgwXoUNaYYnJxAUFI854AaABAg,1,9
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,This reminds me of my friend Sam. He’s not dead. He’s just a bottom and plays this song a lot,UgzwMU8sarhW-1R5ZYh4AaABAg,489,37648
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"Thank you Porter for culminating our sad memories, and our misery, in a good song...",UgxKoR_PJwypGI9XxwN4AaABAg,0,1
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"Now this is what you call a masterpiece, 10/10,",UgxZcBZ61G2XYYpcGT94AaABAg,0,2
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,this song helped me thropugh the hardest time in my life. i hope it does to all of you as well.,Ugw1ErgoAXXYPa-P34R4AaABAg,0,3
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"This song makes me remember the days when I used to live on the east coast, I really wish I managed to keep contact with all my old school friends right before I moved across the country",Ugy9V4XqoZ3vZq87EZJ4AaABAg,0,7
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,This song makes me miss someone that never existed,UgxGUoHk2qWOvEce0Zp4AaABAg,486,34256
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,This is the type of music I love <3,Ugzg8aDgec4Kou6Enwh4AaABAg,0,0
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"When I listen to this song it fell like I miss someone even though they don't exist...









It made me cry
Edit:also this song made me calm and I feel like I need a hug....",UgxViVxIg2YroghV_ml4AaABAg,1,2
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"This music is good. Its not nostalgic. Its just like walking in a cyber world, where is everyone is sleeping.",Ugyn0XMB192OIJmZWSd4AaABAg,0,2
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"even after 7 years, its just... nice to hear",Ugyds-Ht9wTyOBp9AF94AaABAg,0,1
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"*""No friends. No enemies. But strangers, with memories.""*",Ugy6oydSRUeC4Mi6GAJ4AaABAg,32,3275
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"this feels like... like two lovers looking at each other, watching the end of the world, looking at all the destruction from a war, wanting to spend the last moments of their life together.",UgwCp9Gm-w35hZKI2s54AaABAg,0,3
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,Feels like a song my pets would sing on their deathbed. RIP Reilly 2019 and Shadow 2017 you were good dogs. And I feel like my Rat terrier is close to his time he’s 14. 😭😭😭😢😭,UgyuF9oL39kfDdMjOfF4AaABAg,1,14
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,This song gives me goosebumps and reminds me of the past,UgyZRAkCUJRnwBMhn8l4AaABAg,0,0
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"Why do I love this song so much.
Reminds me of Coachella & good days. <3 
Buns city never gives up.",Ugz0-ChXjxobem50xGN4AaABAg,0,0
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,Saddest part of this song is how the voice slowly loses its ability to speak until its just tones. Its the collapse of its cognition. Terrifying and depressing.,Ugys6qH8cxyzRhMW_Ph4AaABAg,73,8317
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,"Te amaré por siempre Keidy ❤
Fue muy poco el tiempo que compartimos. Siempre estaré agradecido por tu compañía. Espero que pronto nos volvamos a ver en algún lugar de este infinito universo. Adiós y gracias por todo :')",UgzWalOK2mAdJr4TqOp4AaABAg,0,3
PorterRobinsonVEVO,Porter Robinson - Goodbye To A World (Official Audio),download 'Worlds': http://smarturl.it/WorldsAlbum?IQid=YT.goodbye order the 'Worlds' collector's edition: http://smarturl.it/WORLDSVinylCD?IQid=YT.goodbye ...,W2TE0DjdNqI,this remind me of my friends that always play together but now is just memories,Ugwp1H9EsIIASFrZTu54AaABAg,0,2
