Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Director: How aesthetically pleasing  do u want the video to be ? 

Conan: *YES*",UgxEwcSSfVLx_s7DZXt4AaABAg,16,4573,"Director: How aesthetically pleasing  do u want the video to be ? 

Conan: *YES*",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,When this song was released in 2020 it made me feel some type of way for few weeks and I want to feel that again. Idk why but now I think 2020 was really soothing for me.,UgxZSOtyXuoMbklkGxF4AaABAg,0,1,When this song was released in 2020 it made me feel some type of way for few weeks and I want to feel that again. Idk why but now I think 2020 was really soothing for me.,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Plot twist: Conan Gray is the Heather we all want to look like,UgzukDFmb7Eiuz9Zuz54AaABAg,0,6,Plot twist: Conan Gray is the Heather we all want to look like,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Imagine how pretty Heather has to be. If Conan is not even half as pretty....,UgwzHv8MLm_gjIharqd4AaABAg,46,7356,Imagine how pretty Heather has to be. If Conan is not even half as pretty....,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I just found out something interesting.The song's title is ""Heather"", when it is seperated,it becomes ""He"" at ""Her"".Wow!So the ending is hidden in the title already,right?",UgxWvhcg0FD89qEpyId4AaABAg,2,67,"I just found out something interesting.The song's title is ""Heather"", when it is seperated,it becomes ""He"" at ""Her"".Wow!So the ending is hidden in the title already,right?",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I can't believe that my love story became like this song.I liked one boy and I didn't know that he has gf.I thought we could be more than friends one day😅 but I stayed in friend zone and I was satisfied where I were . Yesterday I knew that he has gf and I was really shocked.
But I wish they'll live happily ever after 🤍

There's a fun fact; once I told him to play Heather, this song may suit with his voice and he sang it.
Fav song sung by fav person😅
But now it's just a memory that he won't even know himself.
I have to say I'm lucky because I haven't told him that I loved him and I  don't want him know I like him ,I don't want to annoy him after knowing he has his Heather🤍.",UgyNJzr9K7BCGQ1wF8Z4AaABAg,2,24,"I can't believe that my love story became like this song.I liked one boy and I didn't know that he has gf.I thought we could be more than friends one day but I stayed in friend zone and I was satisfied where I were . Yesterday I knew that he has gf and I was really shocked.
But I wish they'll live happily ever after 

There's a fun fact; once I told him to play Heather, this song may suit with his voice and he sang it.
Fav song sung by fav person
But now it's just a memory that he won't even know himself.
I have to say I'm lucky because I haven't told him that I loved him and I  don't want him know I like him ,I don't want to annoy him after knowing he has his Heather.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,this song and “overthinking is the devil” by Somm are definitely my top two favorite tracks!!,Ugygqulrw-01Y8-gif94AaABAg,0,14,this song and “overthinking is the devil” by Somm are definitely my top two favorite tracks!!,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"One year of the most aesthetic music video ever
Happy birthday Heather 
❤❤❤",UgwGH07BKZgbnxovxIV4AaABAg,0,1,"One year of the most aesthetic music video ever
Happy birthday Heather 
",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,This man better drop his skincare routine because he is ✨glowing✨,UgyIOrodQj3_F6v3Wsp4AaABAg,51,5336,This man better drop his skincare routine because he is glowing,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Can't believe that I am obsessed with this song,Ugzsn1esQM-0uq_W10F4AaABAg,0,6,Can't believe that I am obsessed with this song,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I do relate to this song way tooo much….my crush had a crush , she is beautiful really beautiful and idk why it really hurts when my crush talks about her in front of me…..i feel jealous but then again its not her fault for being this pretty",UgzanOGi2TJvda0Pyj14AaABAg,0,13,"I do relate to this song way tooo much….my crush had a crush , she is beautiful really beautiful and idk why it really hurts when my crush talks about her in front of me…..i feel jealous but then again its not her fault for being this pretty",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,This song isn’t necessarily all about “heather” it’s about someone choosing heather over him.,UgxVD-X1wHFACvpYUU94AaABAg,26,5145,This song isn’t necessarily all about “heather” it’s about someone choosing heather over him.,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Most beautiful yet heart-breaking song of this year. 💔,UgwgkUZZUJHZMn-c34t4AaABAg,0,0,Most beautiful yet heart-breaking song of this year. ,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,this still hits different<3,UgzzE9dJodl_-A2Khl54AaABAg,0,0,this still hits different<3,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,2021 still falling inlove w/this song<3,Ugz_S-8AWavIA5Pqskh4AaABAg,0,2,2021 still falling inlove w/this song<3,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,I love you Conan Gray !!! ❤️❤️❤️❤️,Ugz4PdJ_jixv4_NudLR4AaABAg,0,1,I love you Conan Gray !!! ,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,he’s literally an angel. no discussion needed.,UgztWCW_fUQmvT-McVp4AaABAg,21,2526,he’s literally an angel. no discussion needed.,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"As a Heather, I approve.",Ugw9xc9L5rKYy145tRJ4AaABAg,0,1,"As a Heather, I approve.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Oh Gosh, he is very talented and I didn´t even know him til some days ago :(",UgxIFPrWgT5m5vZ8kgV4AaABAg,0,0,"Oh Gosh, he is very talented and I didn´t even know him til some days ago :(",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"God, this is the most beautiful music video I've ever seen... Breathtaking.",Ugyr3Im_IzcdpOu_Z-t4AaABAg,0,2,"God, this is the most beautiful music video I've ever seen... Breathtaking.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I still remember the third of December, me in your sweater
You said it looked better on me than it did you
Only if you knew how much I liked you
But I watch your eyes as she
Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerised while I die
Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were Heather
Watch as she stands with her, holding your hand
Put your arm 'round her shoulder, now I'm getting colder
But how could I hate her, she's such an angel
But then again, kinda wish she were dead as she
Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerised while I die
Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
I wish I were Heather
Oh, I wish I were Heather
Oh, oh, wish I were Heather
Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were-",Ugxe0jzz6-I0IerEuRh4AaABAg,0,0,"I still remember the third of December, me in your sweater
You said it looked better on me than it did you
Only if you knew how much I liked you
But I watch your eyes as she
Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerised while I die
Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were Heather
Watch as she stands with her, holding your hand
Put your arm 'round her shoulder, now I'm getting colder
But how could I hate her, she's such an angel
But then again, kinda wish she were dead as she
Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerised while I die
Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
I wish I were Heather
Oh, I wish I were Heather
Oh, oh, wish I were Heather
Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were-",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"so people on tiktok are calling every mean or popular girl a 'Heather'
but they're missing the point that Heather is a positive connotation
Conan hates her not because she's rude but because the person he love chose heather over him and even more so because in reality there's absolutely no reason to hate her
Heather is perfect and everyone he loves likes her more but that isn't heather's fault, that's why he wants to be her, not because she's pretty and he definitely isn't implying that heather is a bad person.
(this is just my opinion since i've been in the exact same position as conan so pls don't come at me lol)",Ugz9GJRleLauMAySQn94AaABAg,39,2769,"so people on tiktok are calling every mean or popular girl a 'Heather'
but they're missing the point that Heather is a positive connotation
Conan hates her not because she's rude but because the person he love chose heather over him and even more so because in reality there's absolutely no reason to hate her
Heather is perfect and everyone he loves likes her more but that isn't heather's fault, that's why he wants to be her, not because she's pretty and he definitely isn't implying that heather is a bad person.
(this is just my opinion since i've been in the exact same position as conan so pls don't come at me lol)",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I still remember the third of December, me in your sweater
You said it looked better on me than it did you
Only if you knew how much I liked you
But I watch your eyes as she

Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerised while I die

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were Heather

Watch as she stands with her, holding your hand
Put your arm 'round her shoulder, now I'％m getting colder
But how could I hate her, she's such an angel
But then again, kinda wish she were dead as she

Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerised while I die

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
I wish I were Heather
Oh, I wish I were Heather
Oh, oh, wish I were Heather

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were",UgypzJhDpjtNQM-W1Gl4AaABAg,0,8,"I still remember the third of December, me in your sweater
You said it looked better on me than it did you
Only if you knew how much I liked you
But I watch your eyes as she

Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerised while I die

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were Heather

Watch as she stands with her, holding your hand
Put your arm 'round her shoulder, now I'％m getting colder
But how could I hate her, she's such an angel
But then again, kinda wish she were dead as she

Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerised while I die

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
I wish I were Heather
Oh, I wish I were Heather
Oh, oh, wish I were Heather

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,when this song touches my belly gets --- 🦋🦋🦋,UgysNg68HtNpLgUb1_V4AaABAg,0,1,when this song touches my belly gets --- ,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,love this song.,UgwJ1GvpvtxWwm-6ZY94AaABAg,0,1,love this song.,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"This is for the person whom I've loved and will never forget, my beloved nc.  💔",UgzGBWdJYI1_g3KDSGl4AaABAg,0,1,"This is for the person whom I've loved and will never forget, my beloved nc.  ",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"The lyrics: ""I'm not even half as pretty""

The video: 3 and a half minutes of Conan being the most beautiful human alive",UgyNSX1A1S0TzBiRA3B4AaABAg,57,30743,"The lyrics: ""I'm not even half as pretty""

The video: 3 and a half minutes of Conan being the most beautiful human alive",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,I cried alot hearing this.... thanks for the good song,UgxsS7-9Pr0VtpGKN5R4AaABAg,0,0,I cried alot hearing this.... thanks for the good song,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Don’t fear! You are not alone watching this amazing masterpiece-like song in November 2021,UgwBKSy9AuralK3Jhwd4AaABAg,0,0,Don’t fear! You are not alone watching this amazing masterpiece-like song in November 2021,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,He can sing he can draw he is sweet he is charming he has a clear skin. I wish I were Conan.....,Ugw9XCBbbzCjmAuUG4t4AaABAg,2,2,He can sing he can draw he is sweet he is charming he has a clear skin. I wish I were Conan.....,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"i’m so sad that the real meaning of this song got so lost. people only view heather as anyone who is “pretty”. in reality, heather is so much more. heather is everything you want to be. heather lights up the room. she’s not just beautiful on the outside, she’s beautiful on the inside. she also has everything that you want, but u can’t hate her for it, you can only stand by and watch.",Ugx-Zo4NX1Phf9xv6YB4AaABAg,42,7198,"i’m so sad that the real meaning of this song got so lost. people only view heather as anyone who is “pretty”. in reality, heather is so much more. heather is everything you want to be. heather lights up the room. she’s not just beautiful on the outside, she’s beautiful on the inside. she also has everything that you want, but u can’t hate her for it, you can only stand by and watch.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Its been 1 year already, since this masterpiece mv came out",UgxVp9y8P04F1-HGP2t4AaABAg,0,1,"Its been 1 year already, since this masterpiece mv came out",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Listen this song till 2:08 at the speed of 0.75x and then change it to normal 
The feeling after that is blessed 💜",UgzG-tQljStSPcJ06I54AaABAg,0,1,"Listen this song till 2:08 at the speed of 0.75x and then change it to normal 
The feeling after that is blessed ",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"it doesn’t matter how many times i listen to this song, i would always cry",Ugw-N1fGHg0tE9jmNUt4AaABAg,0,0,"it doesn’t matter how many times i listen to this song, i would always cry",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,I'm so happy I got to know such a great musician via V 💆💆💆.  This piece of work and others that I have listened to are  just exquisite.,UgyJncCkewmw0AECjmt4AaABAg,0,3,I'm so happy I got to know such a great musician via V .  This piece of work and others that I have listened to are  just exquisite.,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Conan: ""I'm not even half as pretty""

Also Conan: *(Showing how pretty he is throughout the whole video)*",Ugz8qoarR73yDE0voLx4AaABAg,11,8540,"Conan: ""I'm not even half as pretty""

Also Conan: *(Showing how pretty he is throughout the whole video)*",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,can we talk about how much these guys have improved? like they've always been so talented but YOU SEE THIS???,UgxNrxOayCtdKmlwlRJ4AaABAg,0,1,can we talk about how much these guys have improved? like they've always been so talented but YOU SEE THIS???,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,It's feels like if your in love with someone you can't have for me:/,UgyLnnx6Sxf1DCAP48J4AaABAg,0,1,It's feels like if your in love with someone you can't have for me:/,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Amo,UgxLRfXVxDSV5mQcE4J4AaABAg,0,1,Amo,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"IT IS SO DAMN RELATABLE
HOLD UP
I literally just related this to scene in the first episode of Riverdale
where they were sittin' in the diner and Betty was about to tell Archie how much she liked him but then Veronica walked in and well....y'all know the rest.",Ugya0l0JWnwUCebvVO54AaABAg,0,1,"IT IS SO DAMN RELATABLE
HOLD UP
I literally just related this to scene in the first episode of Riverdale
where they were sittin' in the diner and Betty was about to tell Archie how much she liked him but then Veronica walked in and well....y'all know the rest.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Conan: ""I'm not even half as pretty!""
Also Conan: *being sexy as f*ck in the whole music video *",UgzGKmbG9HUB83F6Wpl4AaABAg,30,5569,"Conan: ""I'm not even half as pretty!""
Also Conan: *being sexy as f*ck in the whole music video *",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,This song is about love for sure. But it is also about identity. For me personally it describes the feeling of trying to be diffrent. To be better. To be enough. To be as good as these people who get love and attention from your crush or something.,Ugwlopw_4kXHWSD1CiJ4AaABAg,0,1,This song is about love for sure. But it is also about identity. For me personally it describes the feeling of trying to be diffrent. To be better. To be enough. To be as good as these people who get love and attention from your crush or something.,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,How did you stitch my heart back? I'm grateful to you for that.,UgzY0R6LAelL0g7fYil4AaABAg,0,0,How did you stitch my heart back? I'm grateful to you for that.,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I’m not going to explain my Heather stories. I’m not going to tell you about the insecurities other people give me. I’m not going to tell you false hope that someone gives me when saying “no you’re not” when I vocalise the insecurities. 
I’m going to tell you that you’re prettier than that person you’ve been comparing yourself to. You are better than the person who Heathered you. I’m going to tell you that the hope you get isn’t false, it’s true. These rules may not apply to me, but they god damn do to you.
You are beauty, you are grace.",UgxbspgeWc3ysM-ZKn94AaABAg,0,0,"I’m not going to explain my Heather stories. I’m not going to tell you about the insecurities other people give me. I’m not going to tell you false hope that someone gives me when saying “no you’re not” when I vocalise the insecurities. 
I’m going to tell you that you’re prettier than that person you’ve been comparing yourself to. You are better than the person who Heathered you. I’m going to tell you that the hope you get isn’t false, it’s true. These rules may not apply to me, but they god damn do to you.
You are beauty, you are grace.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"You've never meet HEATHER untill you watch the boy you've been in love with for so long , falling in love with someone who's not even just prettier than you. She's so sweet and angelic and they fit so perfectly together. and you try to hate her but you can't  because she's literally the nicest person ever. and now you have to let go because he's happier than ever and that's all you ever wanted for him anyways.",UgyLaGCbefOwuQUUVg54AaABAg,11,532,"You've never meet HEATHER untill you watch the boy you've been in love with for so long , falling in love with someone who's not even just prettier than you. She's so sweet and angelic and they fit so perfectly together. and you try to hate her but you can't  because she's literally the nicest person ever. and now you have to let go because he's happier than ever and that's all you ever wanted for him anyways.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,i Love his music this ones my fav,Ugx3ermWveBf_l0dpSl4AaABAg,0,0,i Love his music this ones my fav,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"If y'all think your life's hard, imagine your girl best friend being heather and the guy who gave me his sweater on Dec 3 being my guy bestfriend, and me being their wingman and successfully getting them together🙂🥲👍",Ugy-ZpQrX3jY5QDckE94AaABAg,2,10,"If y'all think your life's hard, imagine your girl best friend being heather and the guy who gave me his sweater on Dec 3 being my guy bestfriend, and me being their wingman and successfully getting them together",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Aesthetic vibes 😎❤️,UgxtJkxUGQH2_OJbegB4AaABAg,0,5,Aesthetic vibes ,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Everyone’s talking about seeing Heather I just want to see the person he had a crush on,UgxcJ9W_BrTVftD8aat4AaABAg,87,10120,Everyone’s talking about seeing Heather I just want to see the person he had a crush on,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I need somebody to make a wattpad  story based off of this, where the main character slowly gets over his one sided love and moves on with a love interest. I need to see a happy ending for this masterpiece😩",UgzzHGyai-aVjAMxspN4AaABAg,0,0,"I need somebody to make a wattpad  story based off of this, where the main character slowly gets over his one sided love and moves on with a love interest. I need to see a happy ending for this masterpiece",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,im hella obessed with this song it literally give me as i was in his shoes and hving that feeling tho i had. i randomly listened it on spotify and the moment i got obessed with it. i searched the covers but i find only his voice is made for this song its freaking awesome cant help from listening it again and again...,Ugy8-5uqXzcRFtil4Kh4AaABAg,0,1,im hella obessed with this song it literally give me as i was in his shoes and hving that feeling tho i had. i randomly listened it on spotify and the moment i got obessed with it. i searched the covers but i find only his voice is made for this song its freaking awesome cant help from listening it again and again...,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"This music is beatifull , I like how much.",UgwBsDUI0-kfsDdbRKN4AaABAg,0,0,"This music is beatifull , I like how much.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,“i’m not even half as pretty” meanwhile he’s striving with glowing skin and healthy hair and a beautiful face 😭,UgwG_a4Trjp1NyqWQIR4AaABAg,57,15858,“i’m not even half as pretty” meanwhile he’s striving with glowing skin and healthy hair and a beautiful face ,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,My ex introduced me to this song before we broke up. Still remember the time that wish i was him :'),UgyR0F5lApNHiKE-zK14AaABAg,0,1,My ex introduced me to this song before we broke up. Still remember the time that wish i was him :'),en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Soo in love with this song❤️,UgxZUnYfpQ5ypZu18T14AaABAg,0,0,Soo in love with this song,en
