Video ID,Comment ID,comments,Likes
RBumgq5yVrA,UgwKX2lSfL8OBrQaJSJ4AaABAg,This  song  reminds  me  so  many  things    I  really  love  this  song  ,6359
RBumgq5yVrA,UgyIjZJYJcN2_Ky0Tnp4AaABAg,If  you  are  listening  to  this  after  9  years    you  are  a  legend  ,2485
RBumgq5yVrA,Ugyyvpj1gu37-ufp2Uh4AaABAg,It's  crazy  how  many  people  come  back  to  this  everyday  this  song  is  legendary  ,1160
RBumgq5yVrA,Ugxn26SUbngNxp5vBnB4AaABAg,When  you're  happy  you  enjoy  the  music  but  when  you're  sad  you  feel  the  lyrics  ,1285
RBumgq5yVrA,UgxVO1rAHzNw6k54bq54AaABAg,This  still  hits  hard    ,5314
RBumgq5yVrA,UgyPq8t2lIxwfvsdOcp4AaABAg,If  you  read  this    that  mean  this  song  never  get  old  ,2036
RBumgq5yVrA,UgzY4Qfm9OU_tS2BKFF4AaABAg,I  still  find  it  bloody  staggering  how  many  people  come  back  to  this  track  every  single  day    great  track    really  great  to  see      my  faith  in  humanity  has  been  restored  somewhat  ,794
RBumgq5yVrA,Ugz9u8lsUJml0j4ihIt4AaABAg,I  watched  her  leave  for  her  flight  on  a  cool  day  in  mid  August    Her  dad  got  a  new  job  offer  and  she  had  to  go  away    We  always  had  this  thing  where  we  asked  each  other  questions  like  if  I  hurt  you  would  you  still  love  me    And  the  answer  would  be    Always      I  hit  a  few  rough  bumps  in  the  road  in  the  months  that  past    A  year  after  she  left  I  received  a  letter  from  her  that  had  a  picture  of  her  and  I  at  the  fair    I  flipped  it  over  and  written  in  black  sharpie  was    Always      I  teared  up  and  called  her  and  we  had  a  long  conversation  about  our  lives    She  started  college  at  a  university  for  psychology    I  talked  to  her  about  us  and  if  we  could  still  make  it  work  but  it  seemed  uncertain    3  years  later  at  our  wedding  I  was  in  the  bathroom  and  I  took  my  ring  off  to  wash  my  hands  and  as  I  was  Putting  it  back  on  I  saw  the  words    Always    engraved  on  the  inside    I  immediately  remembered  all  the  good  times  we  had  and  it  touched  my  heart  like  I've  never  felt  so  emotional  in  my  entire  life  until  that  moment    There  is  no  one  in  this  world  I  would  want  to  be  with  ,1278
RBumgq5yVrA,Ugx_Kt98jBmjymHZ5ZV4AaABAg,haven't  heard  this  song  in  like  6  years  but  still  know  all  the  lyrics,810
RBumgq5yVrA,Ugxvetp0h7mfSjo5WNF4AaABAg,This  song  is  never  getting  old    ,193
RBumgq5yVrA,Ugz5xkCDPzsLGL_CLBl4AaABAg,Hey  stranger    its  okay  its  not  only  you    we  all  come  here  everyday  just  to  listen  this  masterpiece  ,400
RBumgq5yVrA,UgwKpBt4ORuX9Liq4j94AaABAg,this  song  doesn't  hit  me  because  of  nostalgia  but  because  of  how  true  the  lyrics  are,204
RBumgq5yVrA,Ugx9IrelG06qLkgkmRJ4AaABAg,To  anyone  feeling  down    know  that  life  gets  better  and  everyone  here  is  rooting  for  you    Grow  and  be  happy    ,902
RBumgq5yVrA,UgxjGPzg1Gtwgvyp7wJ4AaABAg,6  weeks  ago  my  mom  slipped  away  from  this  life      Being  the  youngest    and  the  most  obvious    mama's  boy      it  feels  selfish  to  have  wanted  her  to  be  around  for  more  than  her  91  years      So  we  let  her  go  ,1
RBumgq5yVrA,Ugxba-1jukFXop2C2vN4AaABAg,Let  her  go    I  don't  want  to  delay  her  any  more    I  really  put  it  down    I  appreciate  her  time  with  me    but  it's  time  to  let  go    Sometimes  loving  someone  doesn't  mean  spending  difficult  years  with  her    but  I  don't  want  her  to  go  through  these    I  want  to  pursue  her  when  I'm  bright  ,0
RBumgq5yVrA,UgyKKHZhZBDP3BX2ktx4AaABAg,She  ll  never  see  this  but      Gladis    I  don  t  know  how  things  ended  the  way  it  did    I  wasn  t  expecting  a  sudden  change  at  all    the  first  few  months  I  had  you  in  my  head    I  layed  in  bed  thinking    where  did  I  mess  up    and  everyday  for  the  past  8  months  I  just  feel  like  there  s  a  part  of  me  that  is  missing    I  really  loved  you  with  all  my  heart  but  you  know  what  they  say      good  things  go  away  at  some  point    This  is  my  last  goodbye  and  last  message  to  you    I  know  you  won  t  see  this  but    you  were  the  reason  why  my  days  were  better    Even  having  a  small  talk  made  my  day    Just  remember  that  I  love  you  and  if  you  ever  need  me  I  m  right  here  you  ll  always  have  a  place  in  my  heart    You    are  one  of  the  best  things  that  happened  in  my  life    I  will  always  cherish  the  moments  we  had  together  I  promise  I  will  never  break  a  promise  with  you    remember    Your  birthday  is  coming  up    November  16    I  told  you  I  wouldn  t  forget      well  this  is  goodbye    for  now  i  hope    Gladis    I  love  you              Gabriel  A,34
RBumgq5yVrA,UgzQkYIZFHmwktf_LhV4AaABAg,From  KSA  I  love  western  songs,2
RBumgq5yVrA,UgxiG-dNW66h5Q0Ydul4AaABAg,The  best  music  ever,0
RBumgq5yVrA,UgwkwFAOk0Ayxs1N34x4AaABAg,This  song  will  never  get  old  ,0
RBumgq5yVrA,Ugys8LGvzIufZGY2GlR4AaABAg,This  song  really  helps    Those  words  help    You  will  know  once  you  been  through  this  shit  ,0
RBumgq5yVrA,UgxsZ_KgpAbonJ99EyR4AaABAg,  Same  old  empty  feelings  in  your  heart    cause  love  comes  slow  and  it  goes  so  fast    ,3
RBumgq5yVrA,Ugwm0wHQltO0qcbRKrl4AaABAg,Why  this  song  is  so  good  ,0
RBumgq5yVrA,Ugzk-qfcEd_jEt5GF9F4AaABAg,I  really  want  to  find  this  and  now  I'm  here  I  really  love  this  I  heard  this  song  in  my  father  and  my  uncle  when  I  was  just  a  5  to  6  years  old,0
RBumgq5yVrA,UgzKuCND1widny72sJF4AaABAg,Man  I  miss  these  days,0
RBumgq5yVrA,Ugzm3tWCkZMq0X-PWjN4AaABAg,This  song  touches  me  more  than  my  uncle    God  this  is  such  a  sad  but  amazing  song    maek  me  cry      ,1
RBumgq5yVrA,Ugxy5OwL-ENXceUi3-J4AaABAg,This  song  took  on  a  whole  new  meaning  when  my  mom  died  ,0
RBumgq5yVrA,UgxFGYMwfQZQ3h6Ivop4AaABAg,The  pain  in  this  song  is  inevitable,0
RBumgq5yVrA,Ugw-Q6Mabt46wcTwzpN4AaABAg,It's  been  9  years  tho  and  we  are  getting  old  like  the  music  life  is  just  a  game  like  how  we  all    survive  everyday  ,1
RBumgq5yVrA,UgzeD6xVMH_nbQsx7SJ4AaABAg,Still  reminds  me  of  my  first  love  2021,0
RBumgq5yVrA,UgxHtm4E4d80cn386rh4AaABAg,I  was  discarded  like  I  was  nothing    After  30  years  raised  4  beautiful  children    I  miss  them  so,0
RBumgq5yVrA,UgzdvwskeqR4V2WI3fd4AaABAg,9  years  from  now    it  s  2021    i  see  people  in  the  video  and  i  guess    they  don  t  know  hoy  free  and  privilege  they  are    We  shouldn  t  loose  our  way  no  matter  how  hard  times  are,0
RBumgq5yVrA,UgxG9r4XfqX5GtP-XjB4AaABAg,Always  hear  before  sleep  since  heart  break  since  2019    ,1
RBumgq5yVrA,UgyS5UN-soNLp_b9D2B4AaABAg,Saturday  night    everyone  out  there  is  having  fun    going  to  parties    im  just  laying  on  my  bed    eating  ice  cream  and  listening  to  music    Loneliness  hurts  ,16
RBumgq5yVrA,Ugyknm6G2wBP6hes8G54AaABAg,Y'all  I  can't  believe  it's  been  9  years  since  it  came  out,0
RBumgq5yVrA,UgyCWGbNWOkAM3mPAKV4AaABAg,  only  know  you  love  her  when  you  let  her  go    ,1
RBumgq5yVrA,UgwOsbIYgT3y684ipuJ4AaABAg,It  now  makes  4  years    and  I  still  think  about  Her  everyday    I  think  far  too  much  about  Her    but  there  is  nothing  I  can  do    nothing  I  do  think  of  to  make  me  forget  She  was  one  day  a  part  of  my  life    And  said  part  was  absolutely  priceless    Not  perfect    but  just  so  much  better  than  anything  else    just  because  She  was  here    I  miss  Her  dearly  everyday    and  I  still  think  She  will  come  back  if  She  needs  anything    Life  is  pointless  if  She's  no  part  of  it    yet  I  still  live  while  I  miss  Her    Because  I  still  believe  we'll  meet  again    Si  tu  lis  ce  message  un  jour    sache  que  je  suis  toujours  sur  whi    et  que  je  t'attends  encore    je  t'aimais    je  t'aime    je  t'aimerai    Toujours    Tu  es  la  ros  e  fra  che  sur  les  p  tales  de  roses    la  brume  cachant  la  mis  re  derri  re  ses  doux  rideaux  Tu  es  l'harmonie  et  le  bonheur    la  joie  et  de  la  vie  les  plus  belles  heures    Sois  heureuse    et  si  tu  ne  parviens  pas      l'  tre    je  suis  l      Je  t'aime    encore  et  toujours,0
RBumgq5yVrA,Ugzt8rGyr_BhKGJ8myd4AaABAg,Lots  of  love  from  Nepal  ,0
RBumgq5yVrA,UgwU7xnqjptJTeymljp4AaABAg,A  legend  will  always  be      a  legend  untill  he  is  a  legendary  ,0
RBumgq5yVrA,Ugy0PCncvNjz31sFvxN4AaABAg,It's  11  november  2021    and  I  still  listen  this  masterpiece,7
RBumgq5yVrA,Ugz9N_PFAG4uVjAzVyt4AaABAg,Ah  2012    Year  of  best  music  ,1
RBumgq5yVrA,UgzzYL3U_zwiBRE2d7d4AaABAg,Back  to  the  good  olden  days,0
RBumgq5yVrA,Ugx7-6UQoSyu_XQd2lB4AaABAg,This  song  from  my  childhood,0
RBumgq5yVrA,Ugw8UN6QPfWN1RM8u-x4AaABAg,I  think  I  wil  love  this  song  forever,0
RBumgq5yVrA,UgzTSGtVl9Go3WetnL14AaABAg,Recommended  and  recommended  again  and  again  And  i  watch  again  and  again,0
RBumgq5yVrA,Ugw9_hbbG46Q3Pv9nEV4AaABAg,Am  here  again  listening  the  legend  singing  ,0
RBumgq5yVrA,UgxaVSpO6aZ6r82GDCN4AaABAg,Just  coming  2022  year  but  i  sing  this  materpiece  every  time,0
RBumgq5yVrA,UgzOIadlWmXR-M58qxR4AaABAg,It's  12  NOV  2021  After  what  so  happened  in  the  past  years  being  grateful  for  what  I  have  now  make  me  listen  this  melodious  song  ,0
RBumgq5yVrA,UgyF1S9TaLlPqdJzx4F4AaABAg,Despu  s  De  9  A  os  Sigue  Siendo  Un  Temazo  Hasta  Que  Por  fin  La  Encontr      1  Minuto  De  Silencio  Para  Los  Que  No  Han  Encontrado  Este  Temazo  After  9  years  it's  still  a  great  song  until  I  finally  found  it  1  minute  of  silence  for  those  who  have  not  found  this  great  song,0
RBumgq5yVrA,Ugxjl7rZLwRGIWXjr2l4AaABAg,Who  is  still  listening  to  this  melodious    Kudos,0
RBumgq5yVrA,Ugx2FxUOCruLHvmO8rh4AaABAg,A  reminder  to  people  of  2080  that  I  was  here  and  loved  this  song  ,1
RBumgq5yVrA,UgxpOfhHqlhJToJUuXl4AaABAg,Listening  to  this  after  my  husband  left  me  2  days  befor  our  wedding      so  painful    ,0
RBumgq5yVrA,Ugw0-07BYrqZbAJTnFB4AaABAg,'''''''''''''''it's  crazy  how  many  how  many  people  come  back  to  this  everyday  This  song  is  really  legendary''''''''''''',12
RBumgq5yVrA,UgyAYMcsIlDm8vp9p3p4AaABAg,Weird  i  just  randomly    remember  these  So    masterpiece,0
RBumgq5yVrA,UgynZCu4xG4JzdTaYL54AaABAg,Music  makes  me  cry  when  I  let  her  go      ,1
RBumgq5yVrA,UgzXPhsv-GbKakCNojZ4AaABAg,        It's  crazy  how  many  people  come  back  to  this  everyday  This  song  is  legendary    It's  So  Addictive  Also        ,5
RBumgq5yVrA,Ugy7BhkjpEwEdi3kb1V4AaABAg,My  friend  said        This  song  is  never  boring      Yeah  that  s  fucking  true,627
RBumgq5yVrA,Ugw-aoNVfUz4goOf2Fp4AaABAg,I  always  listen  to  this  song  ,1
RBumgq5yVrA,Ugym3cNPfVgQpqTE6Pl4AaABAg,Dreams  comes  slow  and  it  goes  so  fast,0
RBumgq5yVrA,UgzGU74KuqgQ4ZXoIup4AaABAg,Or  when  you  wish  you  had  someone  to  stand  up  for  you  or  when  your  world  crashes  down  around  you  and  you  find  out  who  your  true  friends  are  literally  ,0
RBumgq5yVrA,UgzAPBvjlr2FpYBPIEl4AaABAg,The  Best  Music  ,0
RBumgq5yVrA,UgyyuR-ReUtYUiBdEC54AaABAg,This  song  makes  me  want  to  hold  on  to  my  girlfriend  I  never  had  ,791
RBumgq5yVrA,Ugzjwo7XNj3Eos6R8KJ4AaABAg,Even  in  2021  this  is  a  banger,0
RBumgq5yVrA,UgxksrXa889n5VTFwch4AaABAg,Happy  Thanksgiving    Christmas  and  new  year  to  everyone    ,0
RBumgq5yVrA,UgwZFZdoZkJXZdWAQwh4AaABAg,I  let  her  go  and  I  am  still  hear  for  her,1
RBumgq5yVrA,Ugwb0FCn7TXnhQ6ep3N4AaABAg,This  is  my  childhood  song  ever  since  I  was  5  I  m  now  I  m  12,3
RBumgq5yVrA,UgyAwDi7i3N_x64NCDJ4AaABAg,When  I  was  like  7  I  had  first  heard  this  song  at  my  grans  house  after  a  few  years  my  family  got  the  news  my  gran  was  dying  of  cancer  I  was  10  it  hurt  even  more  because  I  was  closer  to  my  gran  than  anyone  else  the  last  time  I  ever  seen  her  I  never  said  goodbye  because  I  thought  I'd  see  her  again  but  I  didn't  I  felt  I  had  no  one  to  talk  because  I  was  also  getting  bullied  at  school  2  years  later  my  dad  left  because  he  was  having  an  affair  on  my  mum  another  2  years  go  by  and  now  we're  in  2020  a  mate  of  mine  died  so  did  one  of  my  uncles  this  song  always  makes  remember  a  time  when  I  was  a  kid  and  didn't  need  to  worry  about  the  things  I  do  now  a  time  where  I  still  could  see  my  gran,592
RBumgq5yVrA,UgxQUi96RTyTCR9upbp4AaABAg,Me    sees  400K  dislikes    So  wait      these  lyrics  aren  t  from  an  angel  s  voice  ,1
RBumgq5yVrA,UgxSspe5cJY5IBg1RnR4AaABAg,When  You  were  Younger    Ah  this  sounds  pretty      You  as  an  adult    Sobbing    sniffling  curled  into  a  ball  in  bed  waiting  for  tomorrow        ,3
RBumgq5yVrA,UgwQ16qjKk7xlW44n9x4AaABAg,A  message  to  the  future  generations        Don't  let  this  song  die  ,0
RBumgq5yVrA,UgwgliMwzCundtnecxV4AaABAg,Well  you  only  need  the  light  when  it's  burning  low  Only  miss  the  sun  when  it  starts  to  snow  Only  know  you  love  her  when  you  let  her  go    Only  know  you've  been  high  when  you're  feeling  low  Only  hate  the  road  when  you're  missing  home  Only  know  you  love  her  when  you  let  her  go  And  you  let  her  go    Staring  at  the  bottom  of  your  glass  Hoping  one  day  you'll  make  a  dream  last  But  dreams  come  slow  and  they  go  so  fast    You  see  her  when  you  close  your  eyes  Maybe  one  day  you'll  understand  why  Everything  you  touch  surely  dies    But  you  only  need  the  light  when  it's  burning  low  Only  miss  the  sun  when  it  starts  to  snow  Only  know  you  love  her  when  you  let  her  go    Only  know  you've  been  high  when  you're  feeling  low  Only  hate  the  road  when  you're  missing  home  Only  know  you  love  her  when  you  let  her  go    Staring  at  the  ceiling  in  the  dark  Same  old  empty  feeling  in  your  heart  Cause  love  comes  slow  and  it  goes  so  fast    Well  you  see  her  when  you  fall  asleep  But  never  to  touch  and  never  to  keep  Cause  you  loved  her  too  much  and  you  dived  too  deep    Well  you  only  need  the  light  when  it's  burning  low  Only  miss  the  sun  when  it  starts  to  snow  Only  know  you  love  her  when  you  let  her  go    Only  know  you've  been  high  when  you're  feeling  low  Only  hate  the  road  when  you're  missing  home  Only  know  you  love  her  when  you  let  her  go  And  you  let  her  go  Ohhh    oh  no  And  you  let  her  go  Ohhh    oh  no  Well  you  let  her  go    Cause  you  only  need  the  light  when  it's  burning  low  Only  miss  the  sun  when  it  starts  to  snow  Only  know  you  love  her  when  you  let  her  go    Only  know  you've  been  high  when  you're  feeling  low  Only  hate  the  road  when  you're  missing  home  Only  know  you  love  her  when  you  let  her  go    Cause  you  only  need  the  light  when  it's  burning  low  Only  miss  the  sun  when  it  starts  to  snow  Only  know  you  love  her  when  you  let  her  go    Only  know  you've  been  high  when  you're  feeling  low  Only  hate  the  road  when  you're  missing  home  Only  know  you  love  her  when  you  let  her  go  And  you  let  her  go    Thank  you  for  reading    I  record  covers  from  popular  songs    I  appreciate  it  if  you  listen  to  my  channel    ,187
RBumgq5yVrA,Ugyt_8aTDdraDu1XrqV4AaABAg,2021  and  this  song  still  crushes  you,0
RBumgq5yVrA,UgyOANIPEDiY1BO0jjl4AaABAg,You'll  get  over  him    Trust  me  one  day  you'll  listen  to  this  song  without  thinking  about  him    ,0
RBumgq5yVrA,UgwF2sX0e4-vfx7nV-14AaABAg,i  listen  1s  time  in  2012  and  1000th  time  in  2021,1
RBumgq5yVrA,Ugxf9eEBZxsGrrAqA8N4AaABAg,It's  actually  hard  to  believe  that  300k  people  dislike  this  masterpiece  ,413
RBumgq5yVrA,UgxoH6TXGmJH2hSvbBZ4AaABAg,Cryin  everytime  and  it  fixes  my  problems        Today  my  Girlfriend  broke  up  w  me  so  i  still  come  here      Thanks  Passenger      3,1
RBumgq5yVrA,UgzDj3nvep36bfmpqgJ4AaABAg,This  song  looks  like  bring  me  in  my  memory,0
RBumgq5yVrA,Ugyt8UpLRUgr9baRldZ4AaABAg,This  song  is  best,0
RBumgq5yVrA,UgwiAa-outZvm1LS9Ht4AaABAg,    And  you  let  her  go        Still  hits  hard,243
RBumgq5yVrA,Ugw5DJ7C1DmsYICHR0l4AaABAg,Let's  see  how  many  legends  are  still  listening  to  this  masterpiece  in  2021            ,0
RBumgq5yVrA,UgwgY7L1f8cTIJi2exZ4AaABAg,The  only  thing  I  hate  about  this  song          is  that  it  ends  ,1529
RBumgq5yVrA,UgyxA3_vR3PAqSGIw2h4AaABAg,Its  Nov  17  and  still  watching  this  legendary  songg    ,0
RBumgq5yVrA,UgzpyU35sPQguJpd1HF4AaABAg,Who  else  just  randomly  remembered  this  song  ,0
RBumgq5yVrA,UgwBzc_xaQusu38OgrN4AaABAg,Why  is  2012  music  still  sounded  like  it  was  released  yesterday,2361
RBumgq5yVrA,UgxWdjFUzcmRI2Jm0hx4AaABAg,Don  t  worry    You  are  not  the  only  one  who  is  listening  this  masterpiece  in  2020,3126
RBumgq5yVrA,Ugx_oeLf1lgvlth8u754AaABAg,100  Reasons  To  Stay  Alive      1    to  make  your  parents  proud      2    to  conquer  your  fears      3    to  see  your  family  again      4    to  see  your  favourite  artist  live      5    to  listen  to  music  again      6    to  experience  a  new  culture      7    to  make  new  friends      8    to  inspire      9    to  have  your  own  children      10    to  adopt  your  own  pet      11    to  make  yourself  proud      12    to  meet  your  idols      13    to  laugh  until  you  cry      14    to  feel  tears  of  happiness      15    to  eat  your  favourite  food      16    to  see  your  siblings  grow      17    to  pass  school      18    to  get  tattoo      19    to  smile  until  your  cheeks  hurt      20    to  meet  your  internet  friends      21    to  find  someone  who  loves  you  like  you  deserve      22    to  eat  ice  cream  on  a  hot  day      23    to  drink  hot  chocolate  on  a  cold  day      24    to  see  untouched  snow  in  the  morning      25    to  see  a  sunset  that  sets  the  sky  on  fire      26    to  see  stars  light  up  the  sky      27    to  read  a  book  that  changes  your  life      28    to  see  the  flowers  in  the  spring      29    to  see  the  leaves  change  from  green  to  brown      30    to  travel  abroad      31    to  learn  a  new  language      32    to  learn  to  draw      33    to  tell  others  your  story  in  the  hopes  of  helping  them      34    Puppy  kisses        35    Baby  kisses    the  open  mouthed  kind  when  they  smack  their  lips  on  your  cheek          36    Swear  words  and  the  release  you  feel  when  you  say  them        37    Trampolines        38    Ice  cream        39    Stargazing        40    Cloud  watching        41    Taking  a  shower  and  then  sleeping  in  clean  sheets        42    Receiving  thoughtful  gifts        43      I  saw  this  and  thought  of  you          44    The  feeling  you  get  when  someone  you  love  says      I  love  you          45    The  relief  you  feel  after  crying        46    Sunshine        47    The  feeling  you  get  when  someone  is  listening  to  you  giving  you  their  full  attention        48    Your  future  wedding        49    Your  favorite  candy  bar        50    New  clothes        51    Witty  puns        52    Really  good  bread        53    Holding  your  child  in  your  arms  for  the  first  time        54    Completing  a  milestone    aka  going  to  college    graduating  college    getting  married    getting  your  dream  job          55    The  kind  of  dreams  where  you  wake  up  and  can  t  stop  smiling        56    The  smell  before  and  after  it  rains        57    The  sound  of  rain  against  a  rooftop        58    The  feeling  you  get  when  you  re  dancing        59    The  person    or  people    that  mean  the  most  to  you    Stay  alive  for  them        60    Trying  out  new  recipes        61    The  feeling  you  get  when  your  favorite  song  comes  on  the  radio        62    The  rush  you  get  when  you  step  onto  a  stage        63    You  have  to  share  your  voice  and  talents  and  knowledge  with  the  world  because  they  are  so  valuable        64  Breakfast  in  bed        65    Getting  a  middle  seat  in  the  movie  theater        66    Breakfast  for  dinner    because  it  s  so  much  better  at  night  than  in  the  morning          67    Meaningful  sex        68    Forgiveness        69    Water  balloon  fights        70    New  books  by  your  favorite  authors        71    Fireflies        72    Birthdays        73    Realizing  that  someone  loves  you        74    Spending  the  day  with  someone  you  love        75    Spending  the  whole  day  in  bed        76    Eating  a  whole  pint  of  your  favorite  ice  cream        77    Floating  in  water  on  your  back  and  just  staring  up  at  the  sky        78    First  dates    even  the  bad  ones  make  for  funny  stories          79    Bonfires  and  s'mores        80    Relationships  where  you  love  someone  but  aren  t  in  love  with  them        81    Coming  home  to  someone  you  love        82    The  color  of  autumn  leaves  when  they  change        Summer        83    Singing  songs  at  the  top  of  your  lungs  with  your  friends        84    Cuddling        85    Being  wrapped  up  in  a  warm  bed        86    Someone  s  skin  against  yours        87    Holding  hands        88    The  kind  of  hugs  when  you  can  feel  a  weight  being  lifted  off  your  shoulders    The  kind  of  hug  where  your  breath  syncs  with  the  other  person  s    and  you  feel  like  the  only  two  people  in  the  world        89    Singing  off  key  with  your  best  friends        90    Road  trips        91    Spontaneous  adventures        92    The  feeling  of  sand  beneath  your  toes        93    The  feeling  when  the  first  ocean  wave  rolls  up  and  envelops  your  toes  and  ankles  and  knees        94    Thunderstorms        95    Your  first    or  hundredth    trip  to  Disneyland        96    The  taste  of  your  favorite  food        97    The  child  like  feeling  you  get  on  Christmas  morning        98    The  day  when  everything  finally  goes  your  way        99    Compliments  and  praise        100    to  look  on  this  moment  in  10  years  time  and  realise  you  did  it      ps    there  are  so  many  beautiful  things  to  live    so  live    and  live    and  live  ,672
RBumgq5yVrA,UgzWwHnd8FFAMF8xLuF4AaABAg,This  is  not  a  song    this  is  an  emotion  ,681
RBumgq5yVrA,UgwkL0iCFJXqhyda4y94AaABAg,I  feel  this  song  while  i  stay  in  front  of  a  beach  ,6227
RBumgq5yVrA,UgzV5vTmdFDlPNe5T-x4AaABAg,My  daughter  died  in  a  tragic  traffic  accident    She  was  41  years  old  she  was  fun    troubled  loved  so  much  by  us  and  we  are  finding  it  so  hard  to  let  go  ,587
RBumgq5yVrA,Ugx3Uep9oQYSsesl--d4AaABAg,This  song  won't  stop  hitting  hard  man    this  song  just  never  dies,185
RBumgq5yVrA,UgwPSArrMo2xUrWwexd4AaABAg,If  you're  watching  this  in  2021    you're  a  legend  ,22452
RBumgq5yVrA,UgxzEQClwTCDNsrSncl4AaABAg,If  you  listen  this  song  in  2020  then  you  are  a  legend    ,6098
RBumgq5yVrA,UgyBvDMfB2SmupNw-kJ4AaABAg,Damn  remember  when  my  sis  first  told  me  to  listen  this  peak  song  miss  thosw  good  old  dayss,1
RBumgq5yVrA,UgykaPNOlL6aGG7oHlZ4AaABAg,i  let  you  go    not  because  i  love  you    but  because  I  want  to  love  you  forever  ,0
RBumgq5yVrA,UgxvGBWv9-dPCh90doh4AaABAg,This  is  a  badass  song        ,1
RBumgq5yVrA,UgydV7wMjnkbE_jR7UB4AaABAg,I  love  how  his  voice  is  so  fricking  deep    but  his  personality  is  a  whole  different  level    from  sounding  mean  and  rude    to  actually  being  sweet  and  nice  ,3
RBumgq5yVrA,UghsMhz_pjxbtHgCoAEC,This  song  hits  me  straight  in  the  heart    Makes  me  cry  everytime  I  hear  it    Its  on  reply  every  time  on  my  pc  so  its  everyday    Love  you  guys    You  guys  keep  me  up  with  your  amazing  comments  ,179
RBumgq5yVrA,UgyCLrTSMC0diqVq1TN4AaABAg,The  best  song  ever  written,0
RBumgq5yVrA,UgwzlZBk5CFWI7bkg-N4AaABAg,It's  November  21      2021    let's  see    how  many  legends  are  listening  to  this  masterpiece  ,0
RBumgq5yVrA,UgxmzSjiA4VKFff7nZt4AaABAg,Great  song,0
RBumgq5yVrA,Ugx9_0ek5OIMjUUUlVZ4AaABAg,I  really  like  this  song    good  to  hear      My  name  is  Juan  ,2
RBumgq5yVrA,UgyHlIuvKgUiQCAUPZp4AaABAg,Aahh  here  we  go    again  49  days  left  for  22  still  in  luv  wid  this  song,0
RBumgq5yVrA,UgxWxGhQixIVg__aFF94AaABAg,This  song  hurts  differently  when  you  really  have  let  go  someone,0
RBumgq5yVrA,UgwJ9I3jWofOsMcS5kh4AaABAg,i  still  watch  this  until  now    2021  ,1
RBumgq5yVrA,UgxISfWrD1XEt7r4-st4AaABAg,I  Love  This  Song,0
RBumgq5yVrA,UgzTTljY4tHuuonaT0R4AaABAg,          It's  NOVEMBER  2021    let's  see  how  many  legends  are  still  listening  to  this  Masterpiece                ,14
RBumgq5yVrA,Ugzj5YIoe0G-8JMuzT94AaABAg,I  miss  you  Akasha        I  know  you'll  never  see  this    but  I  miss  you  more  than  words  can  describe          I'll  always  love  you,1
RBumgq5yVrA,UgyP537CpDj3yq4E4V14AaABAg,Lett  seee    How  much  view  can  this  masterpiece  can  gat  in  the  future,0
RBumgq5yVrA,Ugz_Nx7gbMSQWZ6Wdvt4AaABAg,This  song  talks  with  me,0
RBumgq5yVrA,Ugwa4b-o4OitsVQjmFp4AaABAg,Nov  2021  still  loving  this  song  ,1
RBumgq5yVrA,UgyY2IEcjw7JuBZVlDl4AaABAg,Love  from  india  ,0
RBumgq5yVrA,UgxmfM5dSJYoWq3CD2F4AaABAg,let's  be  honest  this  song  is  so  sad  for  people  in  love,0
RBumgq5yVrA,UgzODkUR-kTI1uWD0AN4AaABAg,I  lost  my  grandma  to  cancer  in  the  last  few  weeks  and  we  were  all  very  upset  ,1
RBumgq5yVrA,UgxoKkl014S4QoCecUZ4AaABAg,first  i  just  thought  this  was  a  beatiful  song    now  i  understand  it        ,0
RBumgq5yVrA,Ugze5DDiGumWe_nyT0Z4AaABAg,It  was  2014  when  i  listen  to  this  song  for  the  first  time,1
RBumgq5yVrA,UgxhKsmtwH7FrdUytP54AaABAg,Okay  let's  be  real      why  would  someone  dislike  this  ,0
RBumgq5yVrA,UgxjWCiKKttMYjGhp6N4AaABAg,Don  t  ignore  the  people  who  are  trying  to  help  you    once  you  wake  up  and  see  them  not  waking  up      then      they  are  gone    So  spend  time  with  the  people  that  are  trying  to  help  you  while  you  can  before  it  s  too  late    ,0
RBumgq5yVrA,UgxF7FS_p_oz05xzmF94AaABAg,ALL  THE  PEOPLE  WHO  CAME  BACK  TO  THIS  SONG  IN  2021  U  GUYS    ARE  LEGENDS,0
RBumgq5yVrA,UgxRv0ZMss4yqyr-FwJ4AaABAg,        It's  crazy  how  many  people  come  back  to  this  everyday  This  song  is  legendary    This  Song  Is  Never  Getting  Old        ,1
RBumgq5yVrA,Ugw315YLKeaF91P5XuV4AaABAg,This  feels  real,0
RBumgq5yVrA,UgysGy8hFE6Xgl6-R4t4AaABAg,Finally  found  this  song,1
RBumgq5yVrA,UgzNPAASj_ETl5vON5B4AaABAg,If  your  still  listen  in  2021  your  a  legend  ,1
RBumgq5yVrA,UgyinxQo8nm6sTOirmN4AaABAg,If  you  love  this  song    You  should  know  that  I  love  you  too  ,0
RBumgq5yVrA,Ugxi1E_0tlXmRD7tffh4AaABAg,It's  NOVEMBER  2021      let's  see  how  many  legends  are  listening  to  this  masterpiece      ,65
RBumgq5yVrA,UgzcqxMZ5CvdwKxq_8V4AaABAg,Only  know  you  love  her  when  you  let  her  go    Toni,0
RBumgq5yVrA,UgzEYxgwAmJ3Fwj6GY54AaABAg,This  is  not  a  song    this  is  emotion  ,169
